8.8186,0.47487,3.5101,0.071465,0.22722,0.048786,-0.83186,-0.22876,-0.003971,-1.4633,6.5355,4.526,0.33062,-0.37069,-0.061543,0.317,-0.59782,0.12037,-1.1413,-2.2291,9.3495,-0.041153,0.11821,-0.11152,-0.51119,-0.051652,-0.76037,6.0012,3.0836,-0.6319,0.66136,-0.51104,-1.5423,-0.19196,-0.72364,-0.27871,-1.5489,-11.134,-4.3561,0.25972,0.29387,-1.0851,0.21766,0.32117,0.44945
9.742,0.42965,3.7033,-0.15118,-0.10457,0.035417,-0.82897,-0.22857,-0.00239,-1.5308,8.439,5.4699,-0.39818,-0.32407,0.01612,0.33308,-0.60542,0.10879,-1.1195,-1.9613,8.9246,-0.30546,-0.12384,0.00253,-0.5103,-0.050128,-0.76024,3.6924,4.642,-0.64247,1.2965,-0.26105,-2.0916,-0.15568,-0.72946,-0.24377,-0.77583,-14.551,-4.539,-0.002222,0.84233,-1.3342,0.19622,0.34576,0.4503
9.7757,-0.20151,4.0054,-0.34209,-0.24115,0.041213,-0.82757,-0.22785,-0.001137,-2.3774,8.7539,7.0191,-0.50216,-0.20014,0.078931,0.34341,-0.61342,0.082198,-1.4395,-1.8932,9.6985,0.00812,0.062549,0.003173,-0.5068,-0.048304,-0.76112,1.5104,6.0006,-1.1605,1.1461,-0.5488,-2.5681,-0.11004,-0.73025,-0.20496,-1.6071,-15.134,-3.2398,0.61425,0.73094,-2.1266,0.15416,0.37603,0.45624
9.4538,-0.67931,3.7163,-0.19497,-0.20981,-0.007118,-0.82689,-0.22999,0.001712,-2.0601,7.0205,7.4627,0.10756,0.132,0.064837,0.35091,-0.61192,0.072181,-1.4093,-2.3861,9.6489,-0.037263,-0.02685,0.0082,-0.50903,-0.04797,-0.76011,-0.19722,7.635,-2.6372,0.98223,-0.95813,-2.7965,-0.06196,-0.72275,-0.1745,-1.3699,-11.606,-4.2722,0.6539,0.70618,-2.3804,0.097723,0.42522,0.45484
9.1494,-0.70435,3.1767,-0.10915,-0.12431,-0.056674,-0.82772,-0.23254,0.001029,-1.1946,6.9129,7.1467,0.1002,0.056934,0.040616,0.35679,-0.61299,0.070185,-1.2872,-2.4591,9.4197,-0.008537,-0.068533,0.00553,-0.50889,-0.04748,-0.75747,-2.4827,10.141,-3.3161,0.43615,-1.0813,-2.7351,-0.005697,-0.70876,-0.15474,-0.047037,-9.3887,-3.437,0.1547,0.83344,-2.3555,0.029772,0.46199,0.45769
9.0816,-0.87419,3.1751,0.017681,-0.12169,-0.061085,-0.82785,-0.23132,0.00369,-1.7275,7.239,6.9068,-0.10529,-0.084822,-0.024302,0.35502,-0.61238,0.066566,-1.2604,-2.3204,9.1928,-0.035567,-0.005912,-0.027026,-0.51145,-0.046881,-0.7556,-3.9814,13.269,-4.7752,0.19417,-1.08,-2.4168,0.028782,-0.69686,-0.14695,1.1838,-8.3658,-2.7859,-0.020724,0.99205,-2.436,-0.041581,0.47892,0.46147
9.0686,-0.45189,3.1926,-0.057319,-0.23538,-0.022381,-0.82657,-0.23021,0.010148,-1.7467,7.1498,6.3279,0.048228,-0.08518,-0.054054,0.35396,-0.61122,0.071036,-1.4876,-2.2181,9.5934,0.022222,0.035394,-0.067563,-0.51153,-0.047408,-0.75457,-3.6647,15.595,-4.7564,0.23232,-0.46192,-1.8138,0.049192,-0.68725,-0.14878,1.8636,-5.9246,-1.0944,0.28852,0.94561,-2.1181,-0.10898,0.48905,0.4635
9.6201,-0.2282,3.5788,0.25701,-0.12607,-0.15367,-0.8256,-0.23173,0.018352,-1.6251,6.972,5.9924,0.086506,0.013983,-0.03607,0.3533,-0.61128,0.073212,-1.2686,-1.9762,9.4752,-0.02443,0.018886,-0.055199,-0.51044,-0.04718,-0.75553,-1.0153,15.18,-3.4647,-0.075119,-0.02584,-1.262,0.067776,-0.6851,-0.14052,3.4732,-2.7397,0.27122,0.76444,0.67109,-1.6209,-0.16187,0.49405,0.44801
9.5332,0.25452,3.4544,0.037363,-0.25596,-0.19536,-0.82306,-0.23401,0.025953,-1.8123,7.6573,6.1669,0.15521,0.12162,-0.04311,0.35393,-0.61224,0.075085,-1.5366,-2.1918,9.9296,-0.021756,-0.046502,-0.053669,-0.50908,-0.046729,-0.75371,-0.25157,11.676,-4.1358,-0.51173,0.19649,-0.56947,0.07941,-0.68297,-0.15316,5.875,-0.48369,1.3489,0.71299,0.30735,-0.9107,-0.19227,0.5022,0.43106
8.8266,0.2918,2.9569,-0.028295,-0.4044,-0.24962,-0.81888,-0.2456,0.033952,-1.7171,7.0045,6.2934,0.16448,0.18453,-0.017133,0.35718,-0.61338,0.075025,-1.4632,-2.2402,9.6773,-0.044742,-0.13475,-0.012345,-0.51354,-0.049695,-0.75183,-1.2945,11.578,-3.0987,-0.007388,0.21786,-0.020373,0.088922,-0.67631,-0.16182,7.2084,-0.52035,1.5058,0.33333,0.034026,0.012193,-0.20995,0.50327,0.42275
